order_id,customer_id,restaurant_id,order_datetime,order_channel,party_size,total_amount,discount_amount,delivery_minutes,order_status
34589,14475,531,2024-11-12 20:07:00,delivery,1,227.37,11.37,13,completed
34590,7568,10505,2025-06-19 15:07:00,dine_in,1,178.86,0.0,0,completed
34591,14993,6687,2025-12-14 12:11:00,dine_in,7,222.44,0.0,0,completed
34592,4415,6938,2024-07-24 16:28:00,takeaway,2,35.12,0.0,0,completed
34593,13139,3931,2024-09-13 20:42:00,dine_in,3,41.02,4.1,0,completed
34594,1664,487,2025-05-27 21:23:00,dine_in,6,455.26,68.29,0,completed
34595,3846,10115,2025-10-28 19:01:00,delivery,1,472.29,0.0,54,completed
34596,9369,654,2024-03-16 18:14:00,takeaway,5,489.22,0.0,0,completed
34597,12931,3201,2025-01-07 22:05:00,dine_in,6,687.66,103.15,0,completed
34598,6517,10173,2025-05-05 18:15:00,dine_in,1,81.72,8.17,0,completed
34599,1662,7314,2024-06-15 17:52:00,takeaway,4,104.04,15.61,0,completed
34600,4940,8471,2024-01-04 23:27:00,delivery,1,93.18,13.98,72,completed
34601,3932,9682,2024-04-28 11:07:00,takeaway,5,83.94,12.59,0,completed
34602,126,6340,2025-04-27 13:18:00,delivery,2,358.12,53.72,22,completed
34603,10892,1128,2024-09-04 14:28:00,app,3,276.95,27.7,0,completed
34604,4123,1177,2025-08-17 19:22:00,delivery,3,247.88,37.18,34,completed
34605,5456,11513,2024-06-29 14:18:00,delivery,1,34.18,1.71,61,completed
34606,4876,9891,2025-06-19 14:42:00,app,2,1773.24,177.32,0,completed
34607,9456,4384,2024-10-24 23:02:00,delivery,7,179.58,8.98,55,completed
34608,791,10999,2025-06-14 17:10:00,website,2,244.78,12.24,0,completed
34609,10948,10737,2024-01-26 10:10:00,website,4,319.17,0.0,0,cancelled
34610,6141,11690,2025-11-27 11:21:00,delivery,2,557.42,0.0,54,completed
34611,2302,8254,2025-11-01 15:07:00,delivery,1,715.38,0.0,21,completed
34612,6797,8731,2024-11-11 21:38:00,dine_in,7,357.45,53.62,0,completed
34613,2499,3001,2024-06-09 11:39:00,dine_in,4,591.09,29.55,0,completed
34614,5112,7815,2024-07-14 14:45:00,delivery,4,99.78,0.0,27,completed
34615,9536,2013,2025-04-20 15:47:00,dine_in,6,178.85,0.0,0,completed
34616,13375,3866,2024-12-18 15:31:00,app,6,896.08,0.0,0,completed
34617,1229,11260,2025-09-19 11:29:00,delivery,1,716.39,0.0,38,refunded
34618,14872,7621,2025-05-20 20:44:00,dine_in,2,103.76,0.0,0,completed
34619,13339,2401,2025-03-06 11:25:00,website,6,286.34,14.32,0,cancelled
34620,391,2902,2024-04-25 12:53:00,website,2,181.53,0.0,0,completed
34621,10572,9698,2025-09-28 15:18:00,dine_in,5,409.81,40.98,0,completed
34622,9761,4216,2025-12-30 17:06:00,takeaway,1,27.12,2.71,0,completed
34623,8870,3081,2025-04-06 22:17:00,app,7,205.44,0.0,0,completed
34624,10789,4961,2025-09-01 21:17:00,dine_in,5,394.95,0.0,0,completed
34625,10454,3881,2024-08-23 13:05:00,takeaway,3,102.26,0.0,0,completed
34626,1609,8778,2025-03-03 20:40:00,app,7,80.86,8.09,0,completed
34627,14459,2859,2025-01-18 19:58:00,delivery,1,193.52,29.03,70,completed
34628,3216,6920,2025-03-02 10:23:00,takeaway,6,498.13,24.91,0,completed
34629,1365,646,2025-02-17 14:16:00,delivery,2,203.07,0.0,44,completed
34630,2645,6460,2025-05-02 21:07:00,takeaway,5,522.42,78.36,0,completed
34631,3953,8339,2024-05-28 14:28:00,dine_in,5,1353.03,0.0,0,completed
34632,13632,8171,2024-09-12 12:49:00,app,2,461.82,23.09,0,completed
34633,13967,7759,2024-10-21 16:11:00,takeaway,1,229.6,0.0,0,completed
34634,6383,7815,2025-03-05 10:27:00,dine_in,8,15.0,1.5,0,completed
34635,11757,3901,2024-03-14 21:52:00,delivery,3,907.38,136.11,13,completed
34636,11463,1819,2025-07-20 23:10:00,dine_in,2,736.96,0.0,0,completed
34637,3876,2112,2024-04-12 22:46:00,takeaway,2,109.5,0.0,0,completed
34638,3177,6664,2025-02-27 20:23:00,website,6,303.18,0.0,0,cancelled
34639,14325,8872,2025-05-02 20:42:00,delivery,6,634.21,63.42,49,completed
34640,1302,3447,2024-10-14 12:17:00,dine_in,5,109.35,5.47,0,completed
34641,1472,8238,2024-03-10 14:35:00,dine_in,3,804.24,0.0,0,completed
34642,3955,11329,2024-11-16 11:46:00,dine_in,4,753.97,37.7,0,completed
34643,2556,6365,2025-01-06 17:10:00,delivery,8,144.35,7.22,42,completed
34644,11201,4659,2024-11-28 14:06:00,takeaway,7,1066.1,53.31,0,completed
34645,2645,3909,2024-05-02 19:16:00,delivery,5,152.79,0.0,42,completed
34646,1240,9338,2024-07-27 17:19:00,takeaway,1,22.0,1.1,0,completed
34647,9682,4980,2024-01-25 21:54:00,delivery,7,266.31,0.0,26,completed
34648,4735,11770,2024-01-17 19:34:00,app,2,224.9,33.73,0,completed
34649,2646,8489,2024-07-28 19:42:00,app,6,744.75,37.24,0,completed
34650,7072,10191,2024-05-09 15:18:00,dine_in,2,1049.85,0.0,0,completed
34651,1098,7727,2025-05-03 17:25:00,dine_in,4,144.15,7.21,0,completed
34652,7445,6566,2025-04-16 23:19:00,delivery,3,169.57,0.0,45,completed
34653,12960,7452,2025-10-03 11:40:00,delivery,6,203.71,0.0,29,completed
34654,6402,4934,2025-03-28 22:58:00,website,1,471.08,70.66,0,completed
34655,7823,800,2025-09-18 15:35:00,dine_in,2,145.75,0.0,0,completed
34656,7357,3785,2025-06-21 13:31:00,takeaway,7,358.1,0.0,0,completed
34657,7866,1500,2025-06-02 10:25:00,dine_in,7,208.37,31.26,0,completed
34658,841,1608,2024-02-03 19:00:00,takeaway,2,662.97,0.0,0,completed
34659,6397,3431,2024-03-07 20:24:00,website,5,249.89,37.48,0,completed
34660,12520,6954,2025-06-22 14:13:00,delivery,3,171.94,8.6,40,completed
34661,6270,8131,2024-06-29 18:05:00,website,4,182.52,0.0,0,completed
34662,8603,5445,2025-11-05 12:24:00,dine_in,6,280.3,14.01,0,completed
34663,11511,8322,2025-11-23 18:43:00,dine_in,8,231.99,0.0,0,completed
34664,14397,5215,2025-01-04 17:55:00,delivery,1,357.18,0.0,30,completed
34665,8086,351,2025-11-19 17:28:00,delivery,5,341.8,34.18,69,completed
34666,168,5606,2025-07-26 16:26:00,dine_in,5,71.4,0.0,0,completed
34667,7809,4947,2025-06-02 15:50:00,takeaway,2,590.61,59.06,0,completed
34668,9247,4410,2025-02-08 13:52:00,app,1,198.52,0.0,0,cancelled
34669,2006,9294,2025-07-20 14:02:00,dine_in,1,261.03,39.15,0,completed
34670,7617,9355,2025-02-10 20:04:00,delivery,6,298.37,44.76,47,completed
34671,14240,9319,2025-11-09 23:54:00,dine_in,7,32.29,0.0,0,completed
34672,3254,10517,2024-08-19 13:55:00,dine_in,2,674.37,0.0,0,completed
34673,6169,2508,2024-03-03 23:54:00,dine_in,4,2245.57,0.0,0,completed
34674,7434,5643,2024-11-12 18:34:00,takeaway,1,163.64,0.0,0,completed
34675,9714,1221,2025-07-18 10:06:00,delivery,1,241.38,36.21,39,completed
34676,7083,5928,2024-06-09 20:36:00,dine_in,4,221.9,11.1,0,completed
34677,397,11910,2025-02-13 12:21:00,app,1,223.75,22.38,0,completed
34678,8859,2646,2024-01-27 16:15:00,dine_in,5,118.41,17.76,0,completed
34679,9954,9391,2024-03-31 10:03:00,website,1,47.8,0.0,0,completed
34680,8603,459,2024-09-07 21:08:00,dine_in,7,663.34,99.5,0,completed
34681,13861,5374,2024-01-05 15:29:00,delivery,2,605.65,0.0,49,refunded
34682,10793,8911,2025-08-02 17:46:00,delivery,1,68.64,3.43,67,completed
34683,9899,11929,2025-09-18 15:30:00,website,8,542.61,54.26,0,completed
34684,9779,3595,2024-02-17 23:00:00,dine_in,5,312.61,31.26,0,completed
34685,12152,6268,2025-09-09 14:54:00,dine_in,7,378.12,37.81,0,completed
34686,6915,9155,2025-04-13 16:58:00,app,1,529.35,0.0,0,completed
34687,10333,3518,2025-11-30 15:46:00,delivery,6,884.05,0.0,55,completed
34688,5953,9884,2024-12-24 19:54:00,takeaway,2,94.77,0.0,0,completed
34689,3177,4950,2024-01-30 19:45:00,app,2,796.34,0.0,0,completed
34690,12376,7023,2024-07-16 11:16:00,app,8,234.98,11.75,0,completed
34691,13163,8789,2024-02-07 15:13:00,delivery,1,417.32,41.73,15,completed
34692,2594,8298,2024-02-12 21:48:00,website,2,833.5,125.03,0,completed
34693,10464,8645,2025-10-11 11:05:00,dine_in,2,149.67,0.0,0,completed
34694,3996,1110,2025-05-15 22:44:00,website,7,1106.01,55.3,0,completed
34695,12237,3236,2025-06-02 10:10:00,dine_in,8,84.12,0.0,0,completed
34696,12875,4886,2025-03-29 23:46:00,delivery,2,28.12,2.81,59,completed
34697,10116,2974,2025-01-11 21:58:00,takeaway,5,37.76,0.0,0,completed
34698,7680,2019,2024-06-18 11:19:00,dine_in,1,313.84,0.0,0,completed
34699,13746,6664,2024-01-22 15:41:00,delivery,1,1039.86,103.99,49,completed
34700,11142,10770,2025-01-07 22:18:00,delivery,7,543.84,0.0,58,completed
34701,13780,760,2024-06-08 21:45:00,delivery,3,662.65,66.27,44,completed
34702,9474,154,2024-02-01 17:24:00,delivery,5,205.22,30.78,45,completed
34703,1264,9858,2024-03-27 14:43:00,dine_in,2,576.6,0.0,0,completed
34704,14432,4307,2024-03-14 21:18:00,app,7,254.63,12.73,0,completed
34705,10509,9988,2025-10-01 13:01:00,delivery,4,727.16,72.72,65,completed
34706,7888,10673,2024-12-13 14:49:00,delivery,8,590.18,0.0,21,completed
34707,6222,2060,2025-07-23 15:38:00,website,1,1104.24,165.64,0,completed
34708,4391,2675,2025-10-26 20:43:00,delivery,2,432.48,0.0,31,completed
34709,9418,4528,2024-08-12 15:14:00,dine_in,3,365.86,18.29,0,completed
34710,3697,6697,2025-04-21 23:15:00,dine_in,2,310.94,0.0,0,completed
34711,110,4885,2024-03-30 17:18:00,dine_in,8,568.47,28.42,0,completed
34712,8497,2006,2025-02-19 16:35:00,app,2,58.13,2.91,0,completed
34713,6664,11153,2024-07-04 11:17:00,delivery,5,229.91,0.0,14,completed
34714,11631,11173,2025-06-26 18:58:00,dine_in,2,197.29,0.0,0,completed
34715,8507,496,2024-04-16 17:04:00,dine_in,2,484.54,0.0,0,completed
34716,7510,7545,2024-07-04 15:16:00,dine_in,2,74.68,0.0,0,completed
34717,1524,11228,2025-04-21 21:10:00,dine_in,4,50.37,0.0,0,completed
34718,13187,5809,2024-08-07 20:13:00,delivery,5,631.61,0.0,34,completed
34719,918,3252,2025-05-21 18:34:00,delivery,6,481.96,0.0,48,completed
34720,8219,9823,2025-07-31 14:47:00,takeaway,1,136.05,6.8,0,completed
34721,11294,11886,2024-05-20 14:23:00,delivery,8,1005.51,50.28,40,refunded
34722,13021,4378,2024-02-04 20:06:00,website,1,486.07,0.0,0,completed
34723,2020,2773,2024-06-25 15:30:00,app,7,155.48,0.0,0,completed
34724,11400,1357,2024-08-23 14:45:00,delivery,8,741.12,74.11,63,completed
34725,9478,7838,2024-07-11 13:33:00,delivery,8,192.47,0.0,39,completed
34726,10162,7284,2024-08-11 13:28:00,app,7,494.98,0.0,0,completed
34727,5116,392,2025-04-04 10:18:00,delivery,2,209.66,10.48,25,completed
34728,13042,5773,2024-02-17 14:32:00,dine_in,1,118.24,0.0,0,completed
34729,132,6578,2024-10-25 14:26:00,dine_in,3,78.04,0.0,0,completed
34730,3463,3474,2025-07-28 20:17:00,takeaway,2,68.07,0.0,0,completed
34731,13376,11057,2024-03-08 18:09:00,app,3,462.15,0.0,0,completed
34732,5707,4412,2025-02-01 19:52:00,takeaway,7,27.78,0.0,0,completed
34733,8120,5869,2024-07-27 21:02:00,dine_in,6,276.99,13.85,0,completed
34734,7540,9007,2024-12-31 14:10:00,dine_in,8,377.27,0.0,0,completed
34735,11106,6645,2025-03-30 19:28:00,delivery,3,262.47,0.0,57,completed
34736,11487,4864,2025-11-08 10:50:00,delivery,5,247.56,12.38,31,completed
34737,2562,6963,2024-03-16 13:06:00,dine_in,5,240.35,0.0,0,completed
34738,13011,10461,2025-08-09 17:04:00,takeaway,2,717.07,0.0,0,completed
34739,2007,11466,2025-09-25 20:29:00,app,1,502.01,25.1,0,completed
34740,6178,2023,2025-08-30 16:21:00,delivery,1,217.25,32.59,57,completed
34741,6773,11392,2025-07-14 20:01:00,dine_in,2,498.98,24.95,0,completed
34742,2416,2199,2024-10-15 13:11:00,website,2,617.26,0.0,0,completed
34743,11447,7544,2025-10-31 13:13:00,dine_in,7,340.52,0.0,0,completed
34744,11782,334,2024-05-06 10:21:00,website,4,135.45,6.77,0,completed
34745,9388,10811,2025-05-22 18:39:00,takeaway,7,606.77,0.0,0,completed
34746,7289,2021,2025-07-03 16:12:00,delivery,3,637.18,0.0,65,completed
34747,10294,9429,2025-06-08 12:52:00,dine_in,8,1221.45,122.15,0,cancelled
34748,12389,5209,2025-11-13 17:12:00,takeaway,8,476.04,71.41,0,completed
34749,3451,2247,2025-03-28 23:45:00,delivery,2,900.65,0.0,38,completed
34750,3555,5503,2024-11-01 15:21:00,dine_in,8,137.64,6.88,0,completed
34751,4346,839,2025-11-25 16:37:00,dine_in,7,177.48,17.75,0,completed
34752,4442,5711,2025-05-16 13:14:00,delivery,1,273.57,27.36,46,completed
34753,10884,2807,2025-03-13 21:02:00,takeaway,8,429.25,0.0,0,completed
34754,6792,7984,2025-05-03 17:16:00,takeaway,4,622.99,31.15,0,completed
34755,10367,10478,2025-01-01 22:28:00,dine_in,3,275.94,41.39,0,completed
34756,14784,9550,2024-02-12 20:48:00,dine_in,4,762.81,0.0,0,completed
34757,13785,9894,2025-04-24 10:24:00,dine_in,5,900.71,0.0,0,completed
34758,4057,1191,2025-10-15 23:27:00,website,2,107.34,10.73,0,completed
34759,9750,11529,2024-05-01 15:56:00,delivery,7,311.92,0.0,72,completed
34760,1106,5393,2025-11-18 10:59:00,dine_in,1,74.19,0.0,0,cancelled
34761,2110,1638,2025-03-29 18:46:00,dine_in,6,311.25,31.12,0,completed
34762,4666,11659,2024-03-12 23:31:00,app,8,268.58,40.29,0,completed
34763,9537,5175,2025-03-24 20:44:00,dine_in,6,80.4,0.0,0,completed
34764,12266,5975,2024-07-25 21:04:00,delivery,8,181.03,0.0,41,completed
34765,11618,1675,2025-08-18 13:59:00,app,7,765.65,0.0,0,completed
34766,928,4086,2025-05-09 16:24:00,delivery,8,171.28,0.0,44,completed
34767,4560,5336,2024-05-13 20:14:00,delivery,2,770.19,77.02,65,completed
34768,9464,11684,2024-05-30 22:14:00,website,3,331.05,0.0,0,completed
34769,6048,6468,2025-08-01 17:36:00,dine_in,4,461.16,0.0,0,completed
34770,6096,9176,2024-12-09 14:40:00,takeaway,7,497.73,24.89,0,completed
34771,14263,9241,2025-02-06 20:05:00,delivery,3,738.44,0.0,26,completed
34772,3575,8652,2024-07-24 23:54:00,app,6,524.72,78.71,0,completed
34773,439,7133,2025-11-02 18:33:00,app,5,258.81,38.82,0,completed
34774,13984,9622,2025-02-16 21:59:00,delivery,7,33.29,0.0,63,completed
34775,5434,3864,2025-12-02 11:01:00,app,3,626.26,0.0,0,completed
34776,11527,2068,2024-11-15 12:44:00,delivery,3,260.46,26.05,23,completed
34777,3316,3356,2025-02-15 21:18:00,delivery,6,497.17,0.0,37,completed
34778,13486,1994,2025-08-07 13:29:00,dine_in,1,248.16,0.0,0,completed
34779,10466,11826,2025-09-20 20:39:00,takeaway,1,390.62,0.0,0,cancelled
34780,14046,370,2025-12-29 10:53:00,takeaway,4,466.85,23.34,0,completed
34781,14451,3382,2025-03-18 21:57:00,takeaway,7,90.0,13.5,0,completed
34782,5830,3713,2024-07-03 20:09:00,app,6,106.4,0.0,0,completed
34783,4066,1343,2024-05-31 13:37:00,delivery,7,155.7,0.0,33,completed
34784,14437,1764,2025-11-28 14:50:00,dine_in,1,63.55,0.0,0,completed
34785,11386,10058,2025-04-09 19:31:00,takeaway,8,335.16,0.0,0,completed
34786,10672,3139,2025-08-15 14:26:00,delivery,5,117.03,11.7,27,completed
34787,4660,3022,2024-05-18 16:47:00,delivery,8,20.13,0.0,46,completed
34788,5925,4296,2024-12-30 21:17:00,dine_in,5,68.85,0.0,0,completed
34789,5862,10612,2025-01-25 17:02:00,takeaway,4,329.01,16.45,0,completed
34790,898,11252,2024-06-23 17:20:00,dine_in,3,445.92,22.3,0,completed
34791,7397,6981,2025-04-09 13:57:00,delivery,4,823.49,0.0,19,completed
34792,11986,1015,2024-10-01 19:49:00,app,8,228.46,0.0,0,completed
34793,11533,1972,2024-02-20 12:47:00,takeaway,4,290.51,0.0,0,completed
34794,8556,5810,2025-07-30 23:33:00,takeaway,7,303.85,0.0,0,completed
34795,3024,7368,2025-10-21 15:22:00,delivery,5,222.96,0.0,72,completed
34796,1807,3166,2024-06-23 16:37:00,dine_in,5,632.25,0.0,0,completed
34797,3635,5252,2024-05-31 23:21:00,app,6,186.22,0.0,0,completed
34798,11018,10545,2025-10-15 18:36:00,dine_in,5,430.04,0.0,0,completed
34799,130,1495,2024-11-04 15:24:00,delivery,4,70.76,0.0,44,completed
34800,3815,4737,2025-05-16 21:47:00,dine_in,3,378.05,0.0,0,completed
34801,538,11370,2025-05-01 14:31:00,takeaway,2,1094.62,109.46,0,completed
34802,6571,10430,2024-04-20 23:56:00,dine_in,6,169.22,0.0,0,completed
34803,7468,7194,2024-01-08 20:22:00,website,6,416.08,62.41,0,completed
34804,3677,7261,2024-11-01 20:43:00,app,7,248.29,37.24,0,completed
34805,12782,9769,2024-11-30 10:25:00,dine_in,1,211.94,31.79,0,completed
34806,4740,8278,2025-08-27 17:29:00,dine_in,5,480.55,0.0,0,completed
34807,500,216,2025-04-28 22:48:00,delivery,2,106.35,15.95,42,completed
34808,10922,8273,2024-03-16 20:12:00,app,1,504.44,0.0,0,completed
34809,3047,506,2025-09-12 10:13:00,dine_in,4,426.26,0.0,0,completed
34810,2834,10506,2025-06-24 21:20:00,delivery,3,70.07,0.0,46,completed
34811,13176,5255,2024-10-17 17:08:00,takeaway,1,30.88,4.63,0,completed
34812,9157,4540,2025-02-10 13:18:00,dine_in,3,159.85,0.0,0,completed
34813,2713,1017,2025-07-20 16:50:00,app,7,837.51,0.0,0,completed
34814,83,5311,2025-08-29 13:22:00,dine_in,8,176.76,17.68,0,completed
34815,430,323,2024-02-02 21:00:00,delivery,5,31.98,0.0,57,completed
34816,1873,6412,2025-09-25 13:34:00,takeaway,2,432.79,21.64,0,completed
34817,6678,5652,2024-11-28 22:32:00,website,7,201.16,0.0,0,completed
34818,12813,3513,2024-08-29 20:21:00,delivery,8,62.25,9.34,50,completed
34819,7021,11993,2025-12-11 20:52:00,website,2,1061.95,0.0,0,completed
34820,12296,8793,2025-07-27 16:54:00,dine_in,3,379.77,0.0,0,completed
34821,7943,6600,2025-08-07 21:27:00,delivery,4,673.33,33.67,42,completed
34822,13403,5848,2024-03-18 14:03:00,takeaway,8,79.99,4.0,0,completed
34823,3400,2698,2024-05-19 22:14:00,delivery,5,187.12,0.0,30,completed
34824,5083,1259,2025-02-20 10:15:00,app,1,108.66,0.0,0,completed
34825,5774,7983,2024-02-21 11:04:00,delivery,1,330.91,33.09,20,completed
34826,5073,11920,2025-02-17 20:10:00,takeaway,2,654.78,65.48,0,completed
34827,1013,9151,2024-06-28 22:43:00,takeaway,6,125.32,0.0,0,completed
34828,10841,5260,2025-01-29 12:45:00,dine_in,8,124.82,0.0,0,completed
34829,631,943,2025-06-29 11:02:00,app,6,476.13,47.61,0,completed
34830,2411,5078,2025-01-20 22:31:00,delivery,2,1534.63,0.0,24,completed
34831,13052,11152,2024-05-09 14:56:00,dine_in,3,184.47,0.0,0,completed
34832,12187,2510,2025-04-23 17:24:00,dine_in,6,447.09,44.71,0,completed
34833,7435,5099,2024-01-08 11:53:00,dine_in,8,254.35,0.0,0,completed
34834,110,9976,2025-07-25 10:28:00,takeaway,7,393.95,59.09,0,completed
34835,6328,2195,2025-08-29 12:12:00,delivery,6,20.64,3.1,75,completed
34836,4007,2328,2024-10-26 23:25:00,dine_in,7,491.25,24.56,0,completed
34837,3684,9185,2025-02-28 17:13:00,dine_in,4,707.82,0.0,0,completed
34838,759,6104,2024-01-22 12:15:00,dine_in,8,379.31,18.97,0,completed
34839,6665,4128,2025-12-02 23:20:00,app,3,83.15,12.47,0,completed
34840,3424,7281,2025-04-02 16:05:00,delivery,7,1291.08,0.0,60,cancelled
34841,8422,3288,2025-02-27 11:53:00,dine_in,8,116.91,0.0,0,completed
34842,6560,4899,2024-09-17 16:17:00,app,8,616.35,0.0,0,completed
34843,11558,2961,2024-10-14 15:51:00,dine_in,3,31.6,0.0,0,completed
34844,9232,4073,2025-08-24 12:11:00,website,3,148.27,7.41,0,completed
34845,13129,2753,2024-05-07 14:18:00,delivery,1,239.34,0.0,55,completed
34846,1449,8874,2024-06-30 23:04:00,dine_in,1,274.76,0.0,0,completed
34847,2672,4991,2024-11-08 18:48:00,dine_in,8,656.37,0.0,0,completed
34848,13126,643,2025-08-08 17:24:00,takeaway,6,405.82,60.87,0,completed
34849,9096,9308,2025-06-22 19:19:00,dine_in,3,309.7,0.0,0,completed
34850,10098,5428,2024-04-24 12:25:00,delivery,5,148.5,0.0,54,completed
34851,1141,7339,2024-04-01 13:36:00,app,6,853.56,0.0,0,completed
34852,3010,3907,2024-11-17 16:26:00,takeaway,7,166.86,8.34,0,completed
34853,3273,3888,2024-11-29 19:21:00,dine_in,7,134.15,6.71,0,completed
34854,2903,275,2025-07-08 16:55:00,dine_in,8,193.59,0.0,0,completed
34855,6924,8060,2025-10-14 15:28:00,app,4,99.78,0.0,0,completed
34856,4306,1278,2024-04-10 16:19:00,delivery,7,302.13,30.21,73,completed
34857,10356,10086,2025-02-11 19:13:00,app,1,90.68,0.0,0,completed
34858,11640,11358,2024-04-24 21:00:00,dine_in,2,163.84,8.19,0,cancelled
34859,5187,3752,2025-05-01 18:38:00,delivery,4,567.92,0.0,53,completed
34860,664,3722,2024-06-24 13:08:00,delivery,2,373.89,0.0,29,completed
34861,1238,11214,2024-11-25 11:07:00,delivery,8,212.97,31.95,62,completed
34862,13738,11034,2025-02-11 16:50:00,takeaway,8,434.01,0.0,0,completed
34863,9123,8604,2024-11-29 21:26:00,delivery,8,286.35,42.95,68,completed
34864,1965,11435,2024-12-01 22:11:00,website,1,326.48,0.0,0,completed
34865,2275,11723,2024-10-26 21:05:00,delivery,2,325.89,0.0,37,completed
34866,3553,4274,2024-03-04 14:47:00,dine_in,8,59.95,3.0,0,completed
34867,11855,9895,2024-03-05 13:52:00,website,7,91.2,0.0,0,completed
34868,9476,10088,2025-03-07 20:35:00,delivery,2,307.15,0.0,49,completed
34869,11834,5138,2025-05-29 20:59:00,website,5,85.87,12.88,0,completed
34870,5534,11948,2025-05-21 11:56:00,takeaway,6,160.16,24.02,0,completed
34871,8026,7093,2024-10-03 16:12:00,dine_in,7,415.95,20.8,0,completed
34872,11907,7619,2025-07-27 23:30:00,delivery,1,84.93,0.0,70,completed
34873,13797,10327,2024-05-27 15:30:00,delivery,8,111.23,16.68,75,completed
34874,5987,1286,2025-10-05 19:43:00,delivery,8,300.31,0.0,58,completed
34875,3798,1424,2025-07-09 22:24:00,dine_in,7,491.46,0.0,0,cancelled
34876,3754,6667,2024-09-26 18:40:00,dine_in,2,633.93,95.09,0,completed
34877,11015,10433,2024-06-04 13:42:00,delivery,3,168.46,25.27,69,completed
34878,14964,4730,2025-06-15 17:04:00,website,8,992.14,0.0,0,completed
34879,8222,5676,2024-02-18 10:35:00,takeaway,7,508.2,50.82,0,completed
34880,1679,2654,2024-11-08 18:36:00,delivery,7,322.77,48.42,16,completed
34881,1647,5288,2024-12-10 22:17:00,dine_in,6,895.39,134.31,0,completed
34882,11351,2151,2024-05-23 18:12:00,app,5,109.5,0.0,0,completed
